target_value,density,curve
0.5018573076073136,195.6094409574107,Prior
0.5018685286072255,195.60167499910148,Prior
0.5018797496071375,195.60484287238745,Prior
0.5018909706070495,195.6110744230148,Prior
0.5019021916069615,195.61252515713093,Prior
0.5019134126068734,195.60156474926967,Prior
0.5019246336067853,195.57095731355358,Prior
0.5019358546066973,195.51402748462684,Prior
0.5019470756066092,195.42480672925225,Prior
0.5019582966065212,195.29815485464243,Prior
0.5019695176064332,195.1298523786018,Prior
0.5019807386063451,194.91666025607958,Prior
0.5019919596062571,194.65634439602889,Prior
0.502003180606169,194.34766342370654,Prior
0.502014401606081,193.99031922406922,Prior
0.5020256226059929,193.58487091246565,Prior
0.502036843605905,193.13261399351612,Prior
0.5020480646058169,192.63542755978165,Prior
0.5020592856057288,192.09559342068948,Prior
0.5020705066056408,191.5155920107568,Prior
0.5020817276055527,190.89788077781455,Prior
0.5020929486054647,190.24466147021167,Prior
0.5021041696053766,189.55764330357354,Prior
0.5021153906052886,188.83780937179316,Prior
0.5021266116052006,188.08519385850124,Prior
0.5021378326051125,187.2986775918872,Prior
0.5021490536050245,186.475809264637,Prior
0.5021602746049364,185.61265921113525,Prior
0.5021714956048484,184.70371200488145,Prior
0.5021827166047603,183.74180332302228,Prior
0.5021939376046722,182.71810553910493,Prior
0.5022051586045843,181.62216537281756,Prior
0.5022163796044962,180.44199566928683,Prior
0.5022276006044082,179.16422202631642,Prior
0.5022388216043201,177.77428356360932,Prior
0.5022500426042321,176.25668565630215,Prior
0.502261263604144,174.59530096722307,Prior
0.5022724846040559,172.77371363028348,Prior
0.502283705603968,170.77559999494278,Prior
0.5022949266038799,168.58513796648444,Prior
0.5023061476037919,166.18743570644136,Prior
0.5023173686037038,163.56896933219627,Prior
0.5023285896036157,160.7180183172878,Prior
0.5023398106035277,157.62508659676968,Prior
0.5023510316034396,154.28329697333663,Prior
0.5023622526033517,150.6887463521974,Prior
0.5023734736032636,146.8408096543631,Prior
0.5023846946031756,142.74238100150868,Prior
0.5023959156030875,138.40004196277516,Prior
0.5024071366029994,133.82414830059105,Prior
0.5024183576029114,129.02882874062806,Prior
0.5024295786028233,124.03189176919089,Prior
0.5024407996027354,118.85463926379246,Prior
0.5024520206026473,113.52158879422646,Prior
0.5024632416025592,108.06010956730107,Prior
0.5024744626024712,102.49998010168274,Prior
0.5024856836023831,96.87287865467285,Prior
0.5024969046022951,91.21182003834669,Prior
0.502508125602207,85.55055462045772,Prior
0.502519346602119,79.92294687704842,Prior
0.502530567602031,74.36235176684197,Prior
0.5025417886019429,68.90100735817015,Prior
0.5025530096018549,63.56946155009468,Prior
0.5025642306017668,58.39604939917859,Prior
0.5025754516016788,53.40643556060669,Prior
0.5025866726015907,48.623233775257376,Prior
0.5025978936015026,44.065712306637195,Prior
0.5026091146014147,39.74959091631866,Prior
0.5026203356013266,35.686931519442325,Prior
0.5026315566012386,31.88612125799668,Prior
0.5026427776011505,28.35194352895874,Prior
0.5026539986010625,25.085729645186106,Prior
0.5026652196009744,22.085581415502578,Prior
0.5026764406008863,19.346653083813784,Prior
0.5026876616007984,16.861479826157947,Prior
0.5026988826007103,14.620339378245118,Prior
0.5027101036006223,12.611633340870176,Prior
0.5027213246005342,10.822275237475077,Prior
0.5027325456004461,9.238073400979578,Prior
0.5027437666003581,7.844098158293596,Prior
0.50275498760027,6.625024452810475,Prior
0.5027662086001821,5.565442893056106,Prior
0.502777429600094,4.650134133810945,Prior
0.502788650600006,3.864303386467193,Prior
0.5027998715999179,3.193773636988035,Prior
0.4972005926438519,0.7685433072846352,"All species, day 88"
0.4972118136437639,0.9460751187394061,"All species, day 88"
0.49722303464367584,1.158724792296873,"All species, day 88"
0.4972342556435878,1.412025824219059,"All species, day 88"
0.4972454766434997,1.712076556564886,"All species, day 88"
0.4972566976434117,2.065535950150311,"All species, day 88"
