biomarker,parameter,spearman_rho,abs_spearman_rho,p_value,samples
PGF,hm_e2_fsh_threshold,0.013976806866764769,0.013976806866764769,0.2149371218673978,7874
PGF,hp_gnrh_fsh_scale,0.0037209416297344445,0.0037209416297344445,0.741302816382506,7874
PGF,hp_gnrh_fsh_threshold,-0.023636227678593275,0.023636227678593275,0.03596402358683362,7874
PGF,fsh_clearance,-0.10773543818488993,0.10773543818488993,9.124833546547754e-22,7874
PGF,fsh_basal_release,-0.06562407608646031,0.06562407608646031,5.591173558460297e-09,7874
PGF,hp_e2_lh_scale,-0.01840335437065544,0.01840335437065544,0.10248771454459026,7874
PGF,hp_e2_lh_threshold,-0.0011030361657053147,0.0011030361657053147,0.9220410610353009,7874
PGF,hm_p4_lh_scale,0.0015056781648949459,0.0015056781648949459,0.8937299059582067,7874
PGF,hm_p4_lh_threshold,-0.018028087601795254,0.018028087601795254,0.10968546185761126,7874
PGF,hp_gnrh_lh_scale,-0.009617695257188945,0.009617695257188945,0.3934841799467712,7874
PGF,hp_gnrh_lh_threshold,0.030425961459012846,0.030425961459012846,0.006932671698667444,7874
PGF,lh_basal_release,-0.0064660255765927755,0.0064660255765927755,0.5661834719775122,7874
PGF,lh_clearance,-0.019802032422243914,0.019802032422243914,0.07891137045311851,7874
PGF,hp_fsh_follicle_scale,0.17218132491472354,0.17218132491472354,1.873526630902907e-53,7874
PGF,hp_fsh_follicle_threshold,-0.007912647705440331,0.007912647705440331,0.4826587337503758,7874
PGF,hm_follicle_threshold,-0.13291839581253753,0.13291839581253753,2.275822381994361e-32,7874
PGF,hp_p4_follicle_scale,-0.22198012900346173,0.22198012900346173,1.6995522341690874e-88,7874
PGF,hp_p4_follicle_threshold,0.05349235352742992,0.05349235352742992,2.0410094663240484e-06,7874
PGF,hp_lh_follicle_scale,-0.007145271245366997,0.007145271245366997,0.5261153515522847,7874
PGF,hp_lh_follicle_threshold,0.00023504455116184645,0.00023504455116184645,0.9833625206418639,7874
PGF,hp_enz_pg_scale,0.03029753985422337,0.03029753985422337,0.007173953579376293,7874
PGF,hp_enz_pg_threshold,0.0062749098258867405,0.0062749098258867405,0.5777155166797916,7874
PGF,hp_oxt_pg_threshold,-0.053674013459256986,0.053674013459256986,1.8841136397152786e-06,7874
PGF,pg_clearance,-0.057223714774720526,0.057223714774720526,3.751844152399761e-07,7874
PGF,cl_formation_scale,0.02909730954678715,0.02909730954678715,0.009820030594176795,7874
PGF,hp_cl_self_scale,0.06437623501665202,0.06437623501665202,1.0811191789374043e-08,7874
PGF,hp_cl_self_threshold,0.009362599517273211,0.009362599517273211,0.40615338913678256,7874
PGF,hp_iof_scale,0.012790195815444525,0.012790195815444525,0.2564543303645948,7874
PGF,hp_iof_threshold,0.024335883968048776,0.024335883968048776,0.03081641269074467,7874
PGF,cl_to_p4_scale,-0.013365179751813177,0.013365179751813177,0.23568888383547423,7874
PGF,p4_clearance,0.00023723425298822072,0.00023723425298822072,0.9832075467649802,7874
PGF,p4_baseline,-0.022140952563833114,0.022140952563833114,0.049458378172213054,7874
PGF,follicle_to_e2_scale,-0.010943269709442286,0.010943269709442286,0.3315820954650982,7874
PGF,e2_clearance,-0.030168837783146225,0.030168837783146225,0.00742329667716186,7874
PGF,follicle_to_inhibin_scale,0.0017845364540504988,0.0017845364540504988,0.8741992664382838,7874
PGF,inhibin_clearance,-0.19269253766915656,0.19269253766915656,9.753437782199478e-67,7874
PGF,hp_p4_enz_scale,0.010779548189980715,0.010779548189980715,0.33886756211383684,7874
PGF,hp_p4_enz_threshold,0.02032741295823782,0.02032741295823782,0.07128393479962546,7874
PGF,enz_clearance,0.011351311409801664,0.011351311409801664,0.31386868868566714,7874
PGF,hp_e2_oxt_scale,0.0657430155955556,0.0657430155955556,5.2472630971396674e-09,7874
PGF,hp_e2_oxt_threshold,-0.060478460658444914,0.060478460658444914,7.845139355867112e-08,7874
PGF,oxt_clearance,-0.0669313189081883,0.0669313189081883,2.7660525677201033e-09,7874
PGF,lactation_oxt_scale,-0.010985628550076815,0.010985628550076815,0.3297137716440506,7874
PGF,fat_mobilization_storage_threshold,-0.0073637190134547325,0.0073637190134547325,0.5135442877177239,7874
PGF,lactation_oxt_decay,-0.0024991244638607533,0.0024991244638607533,0.8245269137306982,7874
PGF,hp_pg_iof_scale,-0.0031191301220100096,0.0031191301220100096,0.7819839816821241,7874
PGF,hp_pg_iof_threshold,0.03625903377787655,0.03625903377787655,0.0012908194568907727,7874
PGF,hp_cl_iof_threshold,-0.004843640731344051,0.004843640731344051,0.6673866251844097,7874
PGF,iof_clearance,0.022926413175502404,0.022926413175502404,0.0419180779898153,7874
PGF,hm_p4_igf_scale,-0.02278161686236941,0.02278161686236941,0.04323000060107671,7874
PGF,hm_p4_igf_threshold,-0.0005064292863671887,0.0005064292863671887,0.9641621831482102,7874
PGF,igf_clearance,-0.0027783507021714557,0.0027783507021714557,0.8052953233723584,7874
PGF,igf_basal_release,-0.013925319917728681,0.013925319917728681,0.21663152750100262,7874
PGF,igf_lh_sensitivity_scale,0.03975015129025377,0.03975015129025377,0.0004185755931424953,7874
PGF,igf_lh_sensitivity_threshold,0.0327014479184251,0.0327014479184251,0.0037067399571459416,7874
PGF,insulin_fsh_scale,0.01478576952095023,0.01478576952095023,0.189558271904936,7874
PGF,insulin_fsh_threshold,2.9461803644866808e-05,2.9461803644866808e-05,0.9979144161839263,7874
PGF,insulin_lh_scale,-0.026755700247236655,0.026755700247236655,0.017585584037765025,7874
PGF,insulin_lh_threshold,0.029269313326672597,0.029269313326672597,0.009393983382200152,7874
PGF,insulin_igf_scale,-0.013574577897814561,0.013574577897814561,0.2284303558377591,7874
PGF,insulin_igf_threshold,0.010176317783396515,0.010176317783396515,0.36658889981356524,7874
PGF,feed_direct_blood_fraction,0.0020226404843705637,0.0020226404843705637,0.8575829378061739,7874
PGF,fat_to_liver_max,0.00863047164727875,0.00863047164727875,0.4438414789505273,7874
PGF,storage_to_liver_threshold,-0.006927890748597813,0.006927890748597813,0.5387792435405698,7874
PGF,storage_to_liver_max,-0.014347133840173217,0.014347133840173217,0.20303068236031357,7874
PGF,milk_storage_threshold,-0.0012097250007616575,0.0012097250007616575,0.9145282762911091,7874
PGF,liver_to_storage_max,0.017262753752376913,0.017262753752376913,0.12559868267338858,7874
PGF,blood_to_liver_glucose_threshold,-0.020558170123761633,0.020558170123761633,0.0681303159557455,7874
PGF,glucagon_secretion_max,-0.01174537905558788,0.01174537905558788,0.297363793725417,7874
PGF,glucagon_clearance,0.012498968028934104,0.012498968028934104,0.26744304372762034,7874
PGF,glucagon_glucose_threshold,2.6915386063296785e-05,2.6915386063296785e-05,0.9980946752336055,7874
PGF,hepatic_glucose_release,-0.00038713370061604305,0.00038713370061604305,0.9726003873814266,7874
PGF,blood_to_liver_max,-0.0015857116167063894,0.0015857116167063894,0.8881174042479122,7874
PGF,milk_fat_threshold,-0.012639900814486175,0.012639900814486175,0.26208554321373023,7874
PGF,storage_fat_threshold,0.00037650009539402627,0.00037650009539402627,0.973352703195395,7874
PGF,insulin_glucose_threshold,0.12270768589363083,0.12270768589363083,8.457695751464642e-28,7874
PGF,blood_usage_glucose_threshold,-0.04844204772154471,0.04844204772154471,1.7050971270684087e-05,7874
PGF,blood_usage_max,0.012652990773444183,0.012652990773444183,0.2615917232572037,7874
PGF,liver_usage_rate,-0.029847031084214163,0.029847031084214163,0.008081095271021532,7874
PGF,milk_glucose_requirement,0.006129109487689196,0.006129109487689196,0.5865868599218078,7874
PGF,insulin_secretion_max,-0.03313542392590764,0.03313542392590764,0.0032754435879923994,7874
PGF,insulin_clearance,0.0224085245061129,0.0224085245061129,0.04677111763579038,7874
PGF,fat_glucose_transfer_threshold,-0.0017546551185594495,0.0017546551185594495,0.8762886451353731,7874
P4,gnrh_hypo_max,0.013039164682044291,0.013039164682044291,0.24731195519273014,7874
P4,gnrh_syn,-0.047685178767477285,0.047685178767477285,2.3048438696542865e-05,7874
P4,gnrh_release_scale,-0.013053860992614897,0.013053860992614897,0.24677951644512208,7874
P4,hm_e2_1_threshold,0.01992096684312522,0.01992096684312522,0.07712897970847633,7874
P4,hm_p4_1_threshold,-0.011922632594105408,0.011922632594105408,0.290132434739527,7874
P4,hm_p4_2_scale,0.014651263125078312,0.014651263125078312,0.19361761548048168,7874
P4,hm_p4_2_threshold,-0.011694601998435064,0.011694601998435064,0.29945733802067315,7874
P4,hp_e2_1_scale,-0.0604218526555517,0.0604218526555517,8.067237103702248e-08,7874
P4,hp_e2_1_threshold,0.1016396757578041,0.1016396757578041,1.5518427239667003e-19,7874
P4,gnrh_clearance,0.0180658922451073,0.0180658922451073,0.10894273434093968,7874
P4,fsh_syn_scale,-0.028201154348296488,0.028201154348296488,0.01233037104511007,7874
P4,hm_ih_2_threshold,-0.0741648846403183,0.0741648846403183,4.42520653121523e-11,7874
P4,hp_p4_fsh_scale,-0.01710775957686867,0.01710775957686867,0.1290303495858117,7874
P4,hp_p4_fsh_threshold,-0.005202009369500524,0.005202009369500524,0.6444162056897516,7874
P4,hm_e2_fsh_scale,-0.05015001534276262,0.05015001534276262,8.500099101399374e-06,7874
P4,hm_e2_fsh_threshold,0.015133587784283465,0.015133587784283465,0.17935257966928392,7874
P4,hp_gnrh_fsh_scale,0.013318641176908442,0.013318641176908442,0.2373240083033399,7874
P4,hp_gnrh_fsh_threshold,-0.02017025919231446,0.02017025919231446,0.07349938758164168,7874
P4,fsh_clearance,-0.1002322372028388,0.1002322372028388,4.8689379922099665e-19,7874
P4,fsh_basal_release,-0.10102892413520728,0.10102892413520728,2.5538016289325616e-19,7874
P4,hp_e2_lh_scale,0.024330294970570408,0.024330294970570408,0.030854883894692056,7874
P4,hp_e2_lh_threshold,-0.030397806650391237,0.030397806650391237,0.006984937013728113,7874
P4,hm_p4_lh_scale,0.03473537842449265,0.03473537842449265,0.002051289549647633,7874
P4,hm_p4_lh_threshold,0.027747073922459193,0.027747073922459193,0.013807403483615885,7874
P4,hp_gnrh_lh_scale,-0.04438808215476386,0.04438808215476386,8.14415273307435e-05,7874
P4,hp_gnrh_lh_threshold,0.06472683031410591,0.06472683031410591,8.993840428865964e-09,7874
P4,lh_basal_release,0.0063774678423532,0.0063774678423532,0.571513359582025,7874
P4,lh_clearance,-0.058504860515639384,0.058504860515639384,2.046236431892511e-07,7874
P4,hp_fsh_follicle_scale,0.19917932358896417,0.19917932358896417,2.858313959817887e-71,7874
P4,hp_fsh_follicle_threshold,0.014085859263248951,0.014085859263248951,0.21137985140059287,7874
P4,hm_follicle_threshold,-0.13517267353909546,0.13517267353909546,1.9859228203745258e-33,7874
P4,hp_p4_follicle_scale,-0.1441700688205983,0.1441700688205983,7.735121673223424e-38,7874
P4,hp_p4_follicle_threshold,0.1492918700060695,0.1492918700060695,1.768615274653705e-40,7874
P4,hp_lh_follicle_scale,0.0442961108434601,0.0442961108434601,8.426094262546882e-05,7874
P4,hp_lh_follicle_threshold,0.015047524184383227,0.015047524184383227,0.18183900075334553,7874
P4,hp_enz_pg_scale,-0.018558262882271262,0.018558262882271262,0.09962831194729005,7874
P4,hp_enz_pg_threshold,0.007127101405297874,0.007127101405297874,0.5271680141444994,7874
P4,hp_oxt_pg_threshold,0.08981535572927617,0.08981535572927617,1.4087390783042487e-15,7874
P4,pg_clearance,0.0048199805363217515,0.0048199805363217515,0.6689145036481874,7874
P4,cl_formation_scale,0.24556447760870218,0.24556447760870218,1.7578447538248103e-108,7874
P4,hp_cl_self_scale,0.21221589892315768,0.21221589892315768,7.169911607715591e-81,7874
P4,hp_cl_self_threshold,0.00047762763547035207,0.00047762763547035207,0.9661990955530025,7874
P4,hp_iof_scale,0.019878979319207755,0.019878979319207755,0.07775443546377168,7874
P4,hp_iof_threshold,0.033272029099434317,0.033272029099434317,0.003149457542151364,7874
P4,cl_to_p4_scale,0.32021656228983797,0.32021656228983797,3.2958986795034813e-187,7874
P4,p4_clearance,-0.2341829685952683,0.2341829685952683,1.476960566735793e-98,7874
P4,p4_baseline,-0.10904484888074371,0.10904484888074371,2.911399022873472e-22,7874
P4,follicle_to_e2_scale,-0.177747940544238,0.177747940544238,6.668522252124365e-57,7874
P4,e2_clearance,0.08666883512458513,0.08666883512458513,1.3198989660622115e-14,7874
P4,follicle_to_inhibin_scale,0.05482804681496693,0.05482804681496693,1.126837756584079e-06,7874
P4,inhibin_clearance,-0.3241697924039882,0.3241697924039882,4.505516146272649e-192,7874
P4,hp_p4_enz_scale,-0.019894225353534505,0.019894225353534505,0.07752685119439891,7874
P4,hp_p4_enz_threshold,0.012801632154019452,0.012801632154019452,0.25602930243172756,7874
P4,enz_clearance,0.024384904755632063,0.024384904755632063,0.030480744742295007,7874
P4,hp_e2_oxt_scale,-0.08868866921313648,0.08868866921313648,3.1673724527273627e-15,7874
P4,hp_e2_oxt_threshold,0.06904706725600783,0.06904706725600783,8.608653422945549e-10,7874
P4,oxt_clearance,0.05946766672071204,0.05946766672071204,1.2866833100024737e-07,7874
P4,lactation_oxt_scale,-0.005313727228108894,0.005313727228108894,0.6373229571821195,7874
P4,fat_mobilization_storage_threshold,-0.006869236939552914,0.006869236939552914,0.5422222164482162,7874
P4,lactation_oxt_decay,0.0157656377119653,0.0157656377119653,0.16186170267985936,7874
P4,hp_pg_iof_scale,-0.025308328159893305,0.025308328159893305,0.024719905928527287,7874
P4,hp_pg_iof_threshold,-2.5067946514716372e-05,2.5067946514716372e-05,0.9982254541977834,7874
P4,hp_cl_iof_threshold,0.01310146622431959,0.01310146622431959,0.2450603213761716,7874
P4,iof_clearance,0.11636056911249386,0.11636056911249386,3.8138031839890863e-25,7874
P4,hm_p4_igf_scale,0.012170086328233116,0.012170086328233116,0.28023660202639594,7874
P4,hm_p4_igf_threshold,0.009936177803803051,0.009936177803803051,0.37800716399692136,7874
P4,igf_clearance,-0.047327005030039046,0.047327005030039046,2.6541503524755252e-05,7874
P4,igf_basal_release,0.02494500679681381,0.02494500679681381,0.026863042601673992,7874
P4,igf_lh_sensitivity_scale,-0.02896177262780877,0.02896177262780877,0.010167789701550698,7874
P4,igf_lh_sensitivity_threshold,-0.03757460760364354,0.03757460760364354,0.000853447592305787,7874
P4,insulin_fsh_scale,-0.0508640557919222,0.0508640557919222,6.312078111320429e-06,7874
P4,insulin_fsh_threshold,0.04154881789889145,0.04154881789889145,0.00022614375080968858,7874
P4,insulin_lh_scale,0.040355375023101485,0.040355375023101485,0.00034117308290575605,7874
P4,insulin_lh_threshold,-0.06957059924631967,0.06957059924631967,6.414442023299696e-10,7874
P4,insulin_igf_scale,0.02510092742055891,0.02510092742055891,0.025924412521049732,7874
P4,insulin_igf_threshold,0.0010210043977393515,0.0010210043977393515,0.9278223201037277,7874
P4,feed_direct_blood_fraction,-0.009849194318724564,0.009849194318724564,0.382196551230623,7874
P4,fat_to_liver_max,0.010557316634245204,0.010557316634245204,0.3489196889299404,7874
P4,storage_to_liver_threshold,-0.005217239303440036,0.005217239303440036,0.6434472922310056,7874
P4,storage_to_liver_max,-0.015617718120353348,0.015617718120353348,0.1658350203285717,7874
P4,milk_storage_threshold,0.006607834518179727,0.006607834518179727,0.5576986428850192,7874
P4,liver_to_storage_max,0.028056814450415874,0.028056814450415874,0.01278394412228809,7874
P4,blood_to_liver_glucose_threshold,0.030999354185507137,0.030999354185507137,0.005941917660412744,7874
P4,glucagon_secretion_max,0.00802492595584769,0.00802492595584769,0.47646804193795045,7874
P4,glucagon_clearance,-0.02316200365269547,0.02316200365269547,0.03985555829195435,7874
P4,glucagon_glucose_threshold,0.02609316655919274,0.02609316655919274,0.020590045189030654,7874
P4,hepatic_glucose_release,0.04260608898425009,0.04260608898425009,0.00015570330762478896,7874
P4,blood_to_liver_max,-0.010179597616633252,0.010179597616633252,0.3664344526300708,7874
P4,milk_fat_threshold,-0.0014210077278156285,0.0014210077278156285,0.8996733764344613,7874
P4,storage_fat_threshold,0.001777214907420446,0.001777214907420446,0.8747111269969016,7874
P4,insulin_glucose_threshold,-0.3533315924943258,0.3533315924943258,2.852845994387979e-230,7874
P4,blood_usage_glucose_threshold,0.20478071986493634,0.20478071986493634,2.5805300779296554e-75,7874
P4,blood_usage_max,-0.03651554967026999,0.03651554967026999,0.0011919722735859407,7874
P4,liver_usage_rate,-0.03363653975264499,0.03363653975264499,0.0028345964200646367,7874
P4,milk_glucose_requirement,0.0067668208523016206,0.0067668208523016206,0.5482602125473044,7874
P4,insulin_secretion_max,0.039739170162474774,0.039739170162474774,0.00042012070894467435,7874
P4,insulin_clearance,-0.037086514655014155,0.037086514655014155,0.0009965372491261015,7874
P4,fat_glucose_transfer_threshold,0.01334697594115601,0.01334697594115601,0.23632751988981918,7874
E2,gnrh_hypo_max,-0.027645772301554704,0.027645772301554704,0.014157484717183531,7874
E2,gnrh_syn,-0.048616914863123334,0.048616914863123334,1.5894210451976796e-05,7874
E2,gnrh_release_scale,0.005447247346213345,0.005447247346213345,0.628888844774941,7874
E2,hm_e2_1_threshold,0.00921275358192482,0.00921275358192482,0.41370763075956596,7874
E2,hm_p4_1_threshold,0.007775568418525683,0.007775568418525683,0.49027574085099224,7874
E2,hm_p4_2_scale,-0.023097929052202572,0.023097929052202572,0.0404078039370316,7874
E2,hm_p4_2_threshold,-0.006753179424354652,0.006753179424354652,0.5490669495599843,7874
E2,hp_e2_1_scale,-0.07743437983069708,0.07743437983069708,5.96744873451684e-12,7874
E2,hp_e2_1_threshold,0.06999680921358055,0.06999680921358055,5.040217608293175e-10,7874
E2,gnrh_clearance,0.008657205418515886,0.008657205418515886,0.4424310912753391,7874
E2,fsh_syn_scale,0.01513723264156683,0.01513723264156683,0.1792478385024502,7874
E2,hm_ih_2_threshold,0.025108861765133907,0.025108861765133907,0.025877416014467403,7874
E2,hp_p4_fsh_scale,-0.024286960077757862,0.024286960077757862,0.031154575917984626,7874
E2,hp_p4_fsh_threshold,0.00953187530162205,0.00953187530162205,0.3977194309799694,7874
E2,hm_e2_fsh_scale,0.00734945244802939,0.00734945244802939,0.5143604913461804,7874
E2,hm_e2_fsh_threshold,-0.010967182274962012,0.010967182274962012,0.33052654304698303,7874
E2,hp_gnrh_fsh_scale,-0.013257559429467478,0.013257559429467478,0.2394822425107669,7874
E2,hp_gnrh_fsh_threshold,0.005477020944303966,0.005477020944303966,0.6270146576764769,7874
E2,fsh_clearance,-0.017981418257333077,0.017981418257333077,0.1106078619217628,7874
E2,fsh_basal_release,-0.010903091500339643,0.010903091500339643,0.3333605488565837,7874
E2,hp_e2_lh_scale,-0.0464780653601396,0.0464780653601396,3.693967317298673e-05,7874
E2,hp_e2_lh_threshold,0.032248242247520285,0.032248242247520285,0.0042116837526960235,7874
E2,hm_p4_lh_scale,-0.034569381293504835,0.034569381293504835,0.0021552301836387385,7874
E2,hm_p4_lh_threshold,-0.05199441678514162,0.05199441678514162,3.909363836341458e-06,7874
E2,hp_gnrh_lh_scale,-0.016134948836971398,0.016134948836971398,0.152255571234914,7874
E2,hp_gnrh_lh_threshold,0.04483330896536652,0.04483330896536652,6.900859263909019e-05,7874
E2,lh_basal_release,0.010410377150633997,0.010410377150633997,0.35566907443189577,7874
E2,lh_clearance,0.002290406294977336,0.002290406294977336,0.8389720772755525,7874
E2,hp_fsh_follicle_scale,0.09757572699228431,0.09757572699228431,4.035844849225731e-18,7874
E2,hp_fsh_follicle_threshold,-0.030502638041536235,0.030502638041536235,0.006792108952805844,7874
E2,hm_follicle_threshold,-0.013114020618029926,0.013114020618029926,0.24460834074321777,7874
E2,hp_p4_follicle_scale,0.011926825454492846,0.011926825454492846,0.28996282497613624,7874
E2,hp_p4_follicle_threshold,0.0678035305940027,0.0678035305940027,1.7167917713653036e-09,7874
E2,hp_lh_follicle_scale,-0.04134949036075423,0.04134949036075423,0.00024240121685200404,7874
E2,hp_lh_follicle_threshold,0.0031135803553988726,0.0031135803553988726,0.7823621165280181,7874
E2,hp_enz_pg_scale,0.03262026725871601,0.03262026725871601,0.0037929316926596014,7874
E2,hp_enz_pg_threshold,-0.0015301080075888931,0.0015301080075888931,0.8920161381632452,7874
E2,hp_oxt_pg_threshold,0.0073292544262019334,0.0073292544262019334,0.5155171912907108,7874
E2,pg_clearance,0.013578494372317809,0.013578494372317809,0.22829612952681078,7874
E2,cl_formation_scale,0.011892652444023958,0.011892652444023958,0.29134713819512376,7874
E2,hp_cl_self_scale,-0.012952781311246908,0.012952781311246908,0.25045783038849617,7874
E2,hp_cl_self_threshold,0.0042378039793247,0.0042378039793247,0.7069273744980361,7874
E2,hp_iof_scale,-0.00360384339042102,0.00360384339042102,0.7491659371008162,7874
E2,hp_iof_threshold,-0.013005734698301427,0.013005734698301427,0.24852609793520103,7874
E2,cl_to_p4_scale,-0.011993579429810962,0.011993579429810962,0.2872714792199686,7874
E2,p4_clearance,0.0021654411114886358,0.0021654411114886358,0.8476471489452229,7874
E2,p4_baseline,-0.008812404720331811,0.008812404720331811,0.434294080850109,7874
E2,follicle_to_e2_scale,0.08540770363985249,0.08540770363985249,3.165385125140264e-14,7874
E2,e2_clearance,-0.1340899840964277,0.1340899840964277,6.440800051327613e-33,7874
E2,follicle_to_inhibin_scale,-0.0346487044601411,0.0346487044601411,0.0021049733799900043,7874
E2,inhibin_clearance,0.07566129838429649,0.07566129838429649,1.787320946779222e-11,7874
E2,hp_p4_enz_scale,0.02681296588335164,0.02681296588335164,0.01734491269195066,7874
E2,hp_p4_enz_threshold,0.001691909967599338,0.001691909967599338,0.8806787344447436,7874
E2,enz_clearance,0.0018806774706809685,0.0018806774706809685,0.867482862389988,7874
E2,hp_e2_oxt_scale,-0.0073049046675715485,0.0073049046675715485,0.5169134453505819,7874
E2,hp_e2_oxt_threshold,0.0024635881070132703,0.0024635881070132703,0.8269822970008769,7874
E2,oxt_clearance,-0.007341819045501724,0.007341819045501724,0.5147974822549779,7874
E2,lactation_oxt_scale,-0.014696210072236033,0.014696210072236033,0.1922540963905066,7874
E2,fat_mobilization_storage_threshold,-0.0003222457970503694,0.0003222457970503694,0.9771914895949693,7874
E2,lactation_oxt_decay,-0.015851827927277275,0.015851827927277275,0.15957988615486082,7874
E2,hp_pg_iof_scale,-9.310085793694115e-05,9.310085793694115e-05,0.9934095122469437,7874
E2,hp_pg_iof_threshold,-0.009153384792782661,0.009153384792782661,0.4167234633212181,7874
E2,hp_cl_iof_threshold,-0.014619036000037246,0.014619036000037246,0.1945996248419609,7874
E2,iof_clearance,0.0056865464185586545,0.0056865464185586545,0.6138940013926087,7874
E2,hm_p4_igf_scale,-0.03995489514614359,0.03995489514614359,0.0003907209189520732,7874
E2,hm_p4_igf_threshold,-0.0020460327247038214,0.0020460327247038214,0.8559537617785756,7874
E2,igf_clearance,0.06035692397253194,0.06035692397253194,8.329478996464306e-08,7874
E2,igf_basal_release,-0.031088906923678255,0.031088906923678255,0.0057992642629028125,7874
E2,igf_lh_sensitivity_scale,0.050317020825025906,0.050317020825025906,7.931308371361824e-06,7874
E2,igf_lh_sensitivity_threshold,0.054365760304431035,0.054365760304431035,1.3861887893627061e-06,7874
E2,insulin_fsh_scale,0.0269836227859569,0.0269836227859569,0.016644733766499515,7874
E2,insulin_fsh_threshold,-0.01385063946367361,0.01385063946367361,0.21910626540237146,7874
E2,insulin_lh_scale,-0.06644269649033573,0.06644269649033573,3.603957480243631e-09,7874
E2,insulin_lh_threshold,0.10813784054640745,0.10813784054640745,6.432776592574187e-22,7874
E2,insulin_igf_scale,-0.02971675687791989,0.02971675687791989,0.008361895741112834,7874
E2,insulin_igf_threshold,0.005964958886762444,0.005964958886762444,0.5966496155886987,7874
E2,feed_direct_blood_fraction,0.002550043130679065,0.002550043130679065,0.8210116863241463,7874
E2,fat_to_liver_max,0.002966834912179862,0.002966834912179862,0.7923790534921602,7874
E2,storage_to_liver_threshold,0.009582793083533582,0.009582793083533582,0.3952033120426921,7874
E2,storage_to_liver_max,0.013106520664360787,0.013106520664360787,0.24487828208678242,7874
E2,milk_storage_threshold,-0.005080500558151111,0.005080500558151111,0.6521680051440839,7874
E2,liver_to_storage_max,-0.02520227134492362,0.02520227134492362,0.025329649148354325,7874
E2,blood_to_liver_glucose_threshold,-0.08755964966485284,0.08755964966485284,7.061600968048266e-15,7874
E2,glucagon_secretion_max,-0.03776494498051386,0.03776494498051386,0.0008030041888164068,7874
E2,glucagon_clearance,0.04787757927992373,0.04787757927992373,2.13573307455019e-05,7874
E2,glucagon_glucose_threshold,-0.043514636982640804,0.043514636982640804,0.00011222694968598051,7874
E2,hepatic_glucose_release,-0.046947031269952415,0.046947031269952415,3.079481734735396e-05,7874
E2,blood_to_liver_max,0.0009773492178340468,0.0009773492178340468,0.9309005296992243,7874
E2,milk_fat_threshold,-0.005715368029019522,0.005715368029019522,0.6120986739513924,7874
E2,storage_fat_threshold,0.018728928314394645,0.018728928314394645,0.09655210425699882,7874
E2,insulin_glucose_threshold,0.6314765940105812,0.6314765940105812,0.0,7874
E2,blood_usage_glucose_threshold,-0.35347454237572073,0.35347454237572073,1.8102617956024902e-230,7874
E2,blood_usage_max,0.05957881833730437,0.05957881833730437,1.219020963261722e-07,7874
E2,liver_usage_rate,0.029608796825113023,0.029608796825113023,0.00860117740158948,7874
E2,milk_glucose_requirement,-0.009182873254244267,0.009182873254244267,0.41522388256880916,7874
E2,insulin_secretion_max,-0.06367003801247657,0.06367003801247657,1.5617571780076197e-08,7874
E2,insulin_clearance,0.06570478946622824,0.06570478946622824,5.3554855567491e-09,7874
E2,fat_glucose_transfer_threshold,-0.014070867123425743,0.014070867123425743,0.21186635348248722,7874
INH,gnrh_hypo_max,-0.01953821663885578,0.01953821663885578,0.08298466719651798,7874
INH,gnrh_syn,-0.07658963592171285,0.07658963592171285,1.0094936909605933e-11,7874
INH,gnrh_release_scale,0.0023409197236520314,0.0023409197236520314,0.8354709217807021,7874
INH,hm_e2_1_threshold,-0.0020146841154490493,0.0020146841154490493,0.8581372057211452,7874
INH,hm_p4_1_threshold,0.006559205965526543,0.006559205965526543,0.5606012470060642,7874
INH,hm_p4_2_scale,-0.013551689931442018,0.013551689931442018,0.22921590126235397,7874
INH,hm_p4_2_threshold,-0.021739732855645903,0.021739732855645903,0.05372973184074731,7874
INH,hp_e2_1_scale,-0.1050260182918435,0.1050260182918435,9.283746716692462e-21,7874
INH,hp_e2_1_threshold,0.10787422521898565,0.10787422521898565,8.0895563675316025e-22,7874
INH,gnrh_clearance,0.0031854182676508435,0.0031854182676508435,0.7774714269471484,7874
INH,fsh_syn_scale,0.09067389479417959,0.09067389479417959,7.546799424856378e-16,7874
INH,hm_ih_2_threshold,0.15686875348855486,0.15686875348855486,1.4649308626953478e-44,7874
INH,hp_p4_fsh_scale,-0.002990222064299136,0.002990222064299136,0.7907802876978602,7874
INH,hp_p4_fsh_threshold,0.011100726826325881,0.011100726826325881,0.32467162455206633,7874
INH,hm_e2_fsh_scale,0.034524897619627036,0.034524897619627036,0.0021838927482117254,7874
INH,hm_e2_fsh_threshold,-0.007658941146265012,0.007658941146265012,0.4968068460525965,7874
INH,hp_gnrh_fsh_scale,-0.013397217310157436,0.013397217310157436,0.23456789176946807,7874
INH,hp_gnrh_fsh_threshold,0.006933234454832999,0.006933234454832999,0.5384661140350726,7874
INH,fsh_clearance,-0.0033230344471733325,0.0033230344471733325,0.7681273158930694,7874
INH,fsh_basal_release,0.06389735539786322,0.06389735539786322,1.387964549263578e-08,7874
INH,hp_e2_lh_scale,-0.05013491010693682,0.05013491010693682,8.553424421752281e-06,7874
INH,hp_e2_lh_threshold,0.0501999922229599,0.0501999922229599,8.325923070169792e-06,7874
INH,hm_p4_lh_scale,-0.04744555321369175,0.04744555321369175,2.5333113218236164e-05,7874
