biomarker,parameter,prcc,abs_prcc,samples
PGF,hp_e2_1_threshold,0.04511444554153387,0.04511444554153387,7874
PGF,gnrh_clearance,0.02337922569483878,0.02337922569483878,7874
PGF,fsh_syn_scale,-0.04286976335977027,0.04286976335977027,7874
PGF,hm_ih_2_threshold,-0.03432374947603377,0.03432374947603377,7874
PGF,hp_p4_fsh_scale,-0.038802942473669305,0.038802942473669305,7874
PGF,hp_p4_fsh_threshold,0.0010374188851866315,0.0010374188851866315,7874
PGF,hm_e2_fsh_scale,-0.03541255673060994,0.03541255673060994,7874
PGF,hm_e2_fsh_threshold,0.009229674736271922,0.009229674736271922,7874
PGF,hp_gnrh_fsh_scale,0.0064443107364337915,0.0064443107364337915,7874
PGF,hp_gnrh_fsh_threshold,-0.030303063772677375,0.030303063772677375,7874
PGF,fsh_clearance,-0.1255669854690638,0.1255669854690638,7874
PGF,fsh_basal_release,-0.10266454652072737,0.10266454652072737,7874
PGF,hp_e2_lh_scale,-0.020711177437011414,0.020711177437011414,7874
PGF,hp_e2_lh_threshold,0.01453353288163875,0.01453353288163875,7874
PGF,hm_p4_lh_scale,-0.01681937959325339,0.01681937959325339,7874
PGF,hm_p4_lh_threshold,-0.020698789405018753,0.020698789405018753,7874
PGF,hp_gnrh_lh_scale,-0.025019180039532976,0.025019180039532976,7874
PGF,hp_gnrh_lh_threshold,0.05358105250198165,0.05358105250198165,7874
PGF,lh_basal_release,-0.006647888017802561,0.006647888017802561,7874
PGF,lh_clearance,-0.0017782494534653015,0.0017782494534653015,7874
PGF,hp_fsh_follicle_scale,0.17983178762523042,0.17983178762523042,7874
PGF,hp_fsh_follicle_threshold,0.025603296993223286,0.025603296993223286,7874
PGF,hm_follicle_threshold,-0.17467432456902496,0.17467432456902496,7874
PGF,hp_p4_follicle_scale,-0.27955011510346384,0.27955011510346384,7874
PGF,hp_p4_follicle_threshold,0.05041843523258419,0.05041843523258419,7874
PGF,hp_lh_follicle_scale,-0.030788815215965857,0.030788815215965857,7874
PGF,hp_lh_follicle_threshold,-0.007959807002405828,0.007959807002405828,7874
PGF,hp_enz_pg_scale,0.018779380215835577,0.018779380215835577,7874
PGF,hp_enz_pg_threshold,0.006837102626834986,0.006837102626834986,7874
PGF,hp_oxt_pg_threshold,-0.04101435751100688,0.04101435751100688,7874
PGF,pg_clearance,-0.07459187737743042,0.07459187737743042,7874
PGF,cl_formation_scale,0.01455691710989687,0.01455691710989687,7874
PGF,hp_cl_self_scale,0.05733928305461314,0.05733928305461314,7874
PGF,hp_cl_self_threshold,0.0038764630267970742,0.0038764630267970742,7874
PGF,hp_iof_scale,0.008357988625866994,0.008357988625866994,7874
PGF,hp_iof_threshold,0.026477735694274196,0.026477735694274196,7874
PGF,cl_to_p4_scale,-0.001792234023031668,0.001792234023031668,7874
PGF,p4_clearance,-0.015295875144014273,0.015295875144014273,7874
PGF,p4_baseline,-0.009668571786153726,0.009668571786153726,7874
PGF,follicle_to_e2_scale,-0.038425923922185454,0.038425923922185454,7874
PGF,e2_clearance,-0.0030293607549361132,0.0030293607549361132,7874
PGF,follicle_to_inhibin_scale,0.041021967348219515,0.041021967348219515,7874
PGF,inhibin_clearance,-0.28956838665723134,0.28956838665723134,7874
PGF,hp_p4_enz_scale,0.011112530427753424,0.011112530427753424,7874
PGF,hp_p4_enz_threshold,0.019883846700010154,0.019883846700010154,7874
PGF,enz_clearance,0.007619806071284611,0.007619806071284611,7874
