biomarker,parameter,prcc,abs_prcc,samples
P4,igf_clearance,-0.0926012361091536,0.0926012361091536,12721
P4,igf_basal_release,0.03394295195366302,0.03394295195366302,12721
P4,igf_lh_sensitivity_scale,-0.0711488932291195,0.0711488932291195,12721
P4,igf_lh_sensitivity_threshold,-0.06254230956237074,0.06254230956237074,12721
P4,insulin_fsh_scale,-0.10743102364178166,0.10743102364178166,12721
P4,insulin_fsh_threshold,0.08949877680487417,0.08949877680487417,12721
P4,insulin_lh_scale,0.09398832144247166,0.09398832144247166,12721
P4,insulin_lh_threshold,-0.09971214820915582,0.09971214820915582,12721
P4,insulin_igf_scale,0.055556663044110936,0.055556663044110936,12721
P4,insulin_igf_threshold,-0.0124245740611728,0.0124245740611728,12721
P4,feed_direct_blood_fraction,0.0024835161733399898,0.0024835161733399898,12721
P4,fat_to_liver_max,0.021268647931816848,0.021268647931816848,12721
P4,storage_to_liver_threshold,0.00947063833166991,0.00947063833166991,12721
P4,storage_to_liver_max,-0.0033733924446355036,0.0033733924446355036,12721
P4,milk_storage_threshold,0.008807700540335993,0.008807700540335993,12721
P4,liver_to_storage_max,0.0196559774308677,0.0196559774308677,12721
P4,blood_to_liver_glucose_threshold,0.09968458120162098,0.09968458120162098,12721
P4,glucagon_secretion_max,0.025570858306925303,0.025570858306925303,12721
P4,glucagon_clearance,-0.0391384497509222,0.0391384497509222,12721
P4,glucagon_glucose_threshold,0.036324614746874526,0.036324614746874526,12721
P4,hepatic_glucose_release,0.03453481763888856,0.03453481763888856,12721
P4,blood_to_liver_max,-0.023501989473458735,0.023501989473458735,12721
P4,milk_fat_threshold,-0.007559450854018056,0.007559450854018056,12721
P4,storage_fat_threshold,0.014927890919953165,0.014927890919953165,12721
P4,insulin_glucose_threshold,-0.16237889995525515,0.16237889995525515,12721
P4,blood_usage_glucose_threshold,0.11909124307102147,0.11909124307102147,12721
P4,blood_usage_max,-0.03920604835565133,0.03920604835565133,12721
P4,liver_usage_rate,-0.03707526423470462,0.03707526423470462,12721
P4,milk_glucose_requirement,0.022616223544982453,0.022616223544982453,12721
P4,insulin_secretion_max,0.07960313030625248,0.07960313030625248,12721
P4,insulin_clearance,-0.06095642717069143,0.06095642717069143,12721
P4,fat_glucose_transfer_threshold,-0.02545737601982869,0.02545737601982869,12721
E2,gnrh_hypo_max,-0.014502371053862102,0.014502371053862102,12721
E2,gnrh_syn,-0.37138999375280335,0.37138999375280335,12721
E2,gnrh_release_scale,-0.019496684092004585,0.019496684092004585,12721
E2,hm_e2_1_threshold,0.025525227522413846,0.025525227522413846,12721
E2,hm_p4_1_threshold,-0.008310788916951278,0.008310788916951278,12721
E2,hm_p4_2_scale,-0.031598654115980764,0.031598654115980764,12721
E2,hm_p4_2_threshold,0.004909339291250367,0.004909339291250367,12721
E2,hp_e2_1_scale,-0.41294301387196497,0.41294301387196497,12721
E2,hp_e2_1_threshold,0.5554713493566934,0.5554713493566934,12721
E2,gnrh_clearance,0.09943726152781124,0.09943726152781124,12721
E2,fsh_syn_scale,0.23859741089746633,0.23859741089746633,12721
E2,hm_ih_2_threshold,0.3729637315760341,0.3729637315760341,12721
E2,hp_p4_fsh_scale,0.02685364313688233,0.02685364313688233,12721
E2,hp_p4_fsh_threshold,0.01449348644722819,0.01449348644722819,12721
E2,hm_e2_fsh_scale,0.026857062530340002,0.026857062530340002,12721
E2,hm_e2_fsh_threshold,-0.014409420226679763,0.014409420226679763,12721
E2,hp_gnrh_fsh_scale,-0.02098273134111681,0.02098273134111681,12721
E2,hp_gnrh_fsh_threshold,0.0183289221097799,0.0183289221097799,12721
E2,fsh_clearance,-0.18895790210238822,0.18895790210238822,12721
E2,fsh_basal_release,0.02121927051811184,0.02121927051811184,12721
E2,hp_e2_lh_scale,-0.17804950986695925,0.17804950986695925,12721
E2,hp_e2_lh_threshold,0.2104171260461909,0.2104171260461909,12721
E2,hm_p4_lh_scale,-0.09132236563715362,0.09132236563715362,12721
E2,hm_p4_lh_threshold,-0.23144130564430532,0.23144130564430532,12721
E2,hp_gnrh_lh_scale,-0.17870650172168376,0.17870650172168376,12721
E2,hp_gnrh_lh_threshold,0.39050091204804005,0.39050091204804005,12721
E2,lh_basal_release,0.05035406478578894,0.05035406478578894,12721
E2,lh_clearance,0.08778632630664795,0.08778632630664795,12721
